N	V	V1
21161000	300476	136156
21162000	300491	136164
21163000	300495	136167
21164000	300497	136169
21165000	300506	136171
21166000	300513	136172
21167000	300521	136175
21168000	300532	136185
21169000	300548	136195
21170000	300553	136200
21171000	300558	136204
21172000	300561	136204
21173000	300565	136204
21174000	300576	136212
21175000	300585	136214
21176000	300592	136218
21177000	300605	136219
21178000	300618	136226
21179000	300635	136233
21180000	300640	136233
21181000	300646	136237
21182000	300651	136238
21183000	300661	136243
21184000	300672	136250
21185000	300684	136256
21186000	300697	136262
21187000	300719	136274
21188000	300728	136278
21189000	300739	136283
21190000	300750	136288
21191000	300757	136291
21192000	300764	136295
21193000	300771	136297
21194000	300781	136305
21195000	300784	136304
21196000	300792	136311
21197000	300797	136315
21198000	300799	136316
21199000	300801	136317
21200000	300803	136316
21201000	300810	136320
21202000	300827	136330
21203000	300852	136344
21204000	300866	136351
21205000	300880	136357
21206000	300889	136364
21207000	300896	136367
21208000	300902	136367
21209000	300907	136370
21210000	300912	136371
21211000	300921	136376
21212000	300926	136378
21213000	300931	136382
21214000	300944	136389
21215000	300961	136395
21216000	300972	136398
21217000	300982	136405
21218000	300995	136416
21219000	300997	136409
21220000	301011	136416
21221000	301018	136419
21222000	301031	136424
21223000	301035	136425
21224000	301038	136426
21225000	301047	136426
21226000	301061	136434
21227000	301084	136445
21228000	301100	136450
21229000	301124	136460
21230000	301156	136480
21231000	301161	136482
21232000	301168	136485
21233000	301175	136488
21234000	301182	136494
21235000	301187	136499
21236000	301189	136500
21237000	301197	136505
21238000	301217	136522
21239000	301237	136538
21240000	301255	136551
21241000	301262	136555
21242000	301277	136563
21243000	301282	136565
21244000	301287	136565
21245000	301306	136579
21246000	301310	136582
21247000	301317	136584
21248000	301321	136585
21249000	301323	136586
21250000	301325	136588
21251000	301333	136592
21252000	301346	136598
21253000	301363	136606
21254000	301373	136610
21255000	301378	136613
21256000	301380	136612
21257000	301388	136617
21258000	301388	136615
21259000	301390	136614
21260000	301403	136622
21261000	301405	136624
21262000	301414	136632
21263000	301424	136637
21264000	301441	136645
21265000	301458	136654
21266000	301465	136658
21267000	301476	136665
21268000	301482	136669
21269000	301485	136668
21270000	301494	136671
21271000	301505	136679
21272000	301514	136685
21273000	301520	136688
21274000	301539	136698
21275000	301545	136699
21276000	301555	136706
21277000	301561	136708
21278000	301569	136711
21279000	301592	136724
21280000	301605	136730
21281000	301619	136735
21282000	301628	136738
21283000	301638	136745
21284000	301648	136749
21285000	301663	136753
21286000	301663	136752
21287000	301666	136754
21288000	301674	136758
21289000	301694	136768
21290000	301720	136785
21291000	301732	136792
21292000	301745	136803
21293000	301749	136806
21294000	301757	136807
21295000	301761	136801
21296000	301773	136807
21297000	301782	136813
21298000	301784	136812
21299000	301792	136817
21300000	301803	136823
21301000	301819	136834
21302000	301834	136839
21303000	301858	136844
21304000	301868	136851
21305000	301872	136853
21306000	301879	136852
21307000	301887	136850
21308000	301895	136856
21309000	301902	136860
21310000	301905	136862
21311000	301917	136868
21312000	301927	136871
21313000	301941	136882
21314000	301957	136893
21315000	301983	136911
21316000	301989	136913
21317000	301997	136918
21318000	302002	136918
21319000	302012	136922
21320000	302020	136923
21321000	302028	136924
21322000	302045	136936
21323000	302053	136941
21324000	302078	136960
21325000	302083	136962
21326000	302089	136965
21327000	302090	136965
21328000	302094	136966
21329000	302115	136978
21330000	302141	136996
21331000	302147	137000
21332000	302158	137007
21333000	302171	137016
21334000	302177	137017
21335000	302180	137014
21336000	302185	137016
21337000	302198	137024
21338000	302209	137029
21339000	302225	137039
21340000	302250	137059
21341000	302263	137063
21342000	302276	137071
21343000	302291	137082
21344000	302295	137078
21345000	302302	137081
21346000	302317	137090
21347000	302332	137099
21348000	302337	137100
21349000	302350	137110
21350000	302354	137111
21351000	302361	137113
21352000	302369	137121
21353000	302369	137119
21354000	302385	137128
21355000	302389	137129
21356000	302399	137130
21357000	302406	137133
21358000	302408	137135
21359000	302417	137138
21360000	302420	137138
21361000	302424	137135
21362000	302429	137136
21363000	302445	137143
21364000	302460	137152
21365000	302473	137160
21366000	302491	137174
21367000	302500	137176
21368000	302505	137179
21369000	302510	137184
21370000	302524	137191
21371000	302530	137193
21372000	302537	137192
21373000	302545	137195
21374000	302550	137197
21375000	302564	137208
21376000	302571	137211
21377000	302579	137218
21378000	302584	137219
21379000	302593	137222
21380000	302604	137219
21381000	302618	137223
21382000	302641	137230
21383000	302644	137230
21384000	302645	137229
21385000	302653	137232
21386000	302663	137236
21387000	302665	137238
21388000	302674	137243
21389000	302687	137254
21390000	302702	137260
21391000	302710	137262
21392000	302726	137274
21393000	302731	137275
21394000	302734	137275
21395000	302746	137284
21396000	302751	137287
21397000	302769	137298
21398000	302784	137307
21399000	302795	137313
21400000	302804	137317
21401000	302816	137324
21402000	302824	137331
21403000	302843	137339
21404000	302857	137348
21405000	302866	137352
21406000	302888	137362
21407000	302896	137364
21408000	302909	137375
21409000	302921	137378
21410000	302927	137383
21411000	302930	137378
21412000	302933	137378
21413000	302936	137380
21414000	302942	137383
21415000	302947	137384
21416000	302966	137395
21417000	302990	137412
21418000	303001	137416
21419000	303012	137419
21420000	303016	137417
21421000	303020	137420
21422000	303029	137424
21423000	303040	137432
21424000	303052	137438
21425000	303054	137438
21426000	303060	137444
21427000	303067	137448
21428000	303085	137460
21429000	303104	137470
21430000	303127	137480
21431000	303141	137486
21432000	303148	137490
21433000	303156	137497
21434000	303164	137500
21435000	303172	137504
21436000	303181	137509
21437000	303188	137515
21438000	303189	137516
21439000	303201	137525
21440000	303217	137534
21441000	303231	137543
21442000	303234	137544
21443000	303241	137549
21444000	303256	137557
21445000	303267	137565
21446000	303276	137565
21447000	303284	137571
21448000	303296	137579
21449000	303305	137582
21450000	303306	137579
21451000	303313	137582
21452000	303317	137585
21453000	303327	137590
21454000	303338	137593
21455000	303348	137599
21456000	303368	137611
21457000	303381	137617
21458000	303390	137623
21459000	303404	137632
21460000	303409	137636
21461000	303418	137644
21462000	303425	137645
21463000	303428	137648
21464000	303437	137655
21465000	303453	137669
21466000	303468	137681
21467000	303479	137685
21468000	303501	137704
21469000	303508	137710
21470000	303518	137717
21471000	303530	137723
21472000	303541	137728
21473000	303544	137726
21474000	303555	137732
21475000	303562	137736
21476000	303570	137740
21477000	303575	137743
21478000	303595	137755
21479000	303600	137756
21480000	303613	137766
21481000	303623	137773
21482000	303638	137779
21483000	303650	137787
21484000	303655	137792
21485000	303664	137796
21486000	303669	137799
21487000	303675	137798
21488000	303678	137800
21489000	303685	137806
21490000	303695	137811
21491000	303700	137812
21492000	303703	137810
21493000	303712	137814
21494000	303723	137824
21495000	303741	137836
21496000	303754	137845
21497000	303768	137850
21498000	303781	137855
21499000	303786	137856
21500000	303813	137870
21501000	303820	137872
21502000	303834	137879
21503000	303846	137880
21504000	303856	137885
21505000	303872	137898
21506000	303895	137905
21507000	303896	137903
21508000	303907	137907
21509000	303918	137911
21510000	303934	137918
21511000	303943	137922
21512000	303945	137922
21513000	303953	137927
21514000	303970	137939
21515000	303981	137946
21516000	303986	137944
21517000	303993	137948
21518000	304005	137957
21519000	304015	137964
21520000	304023	137965
21521000	304028	137968
21522000	304037	137970
21523000	304044	137972
21524000	304045	137971
21525000	304049	137972
21526000	304060	137978
21527000	304079	137991
21528000	304087	137997
21529000	304094	137999
21530000	304115	138009
21531000	304146	138027
21532000	304150	138029
21533000	304151	138027
21534000	304159	138034
21535000	304166	138037
21536000	304174	138040
21537000	304176	138039
21538000	304194	138048
21539000	304207	138056
21540000	304229	138065
21541000	304234	138067
21542000	304242	138075
21543000	304250	138077
21544000	304257	138080
21545000	304266	138080
21546000	304274	138080
21547000	304290	138090
21548000	304300	138092
21549000	304313	138103
21550000	304322	138105
21551000	304330	138109
21552000	304339	138118
21553000	304345	138122
21554000	304358	138130
21555000	304375	138141
21556000	304392	138151
21557000	304412	138163
21558000	304427	138170
21559000	304451	138189
21560000	304455	138188
21561000	304464	138194
21562000	304472	138198
21563000	304476	138201
21564000	304487	138206
21565000	304501	138213
21566000	304508	138219
21567000	304518	138223
21568000	304521	138224
21569000	304523	138223
21570000	304531	138226
21571000	304539	138232
21572000	304548	138236
21573000	304559	138243
21574000	304568	138242
21575000	304573	138244
21576000	304575	138246
21577000	304585	138255
21578000	304595	138255
21579000	304602	138256
21580000	304614	138261
21581000	304621	138262
21582000	304659	138285
21583000	304668	138291
21584000	304681	138297
21585000	304692	138302
21586000	304694	138302
21587000	304700	138301
21588000	304703	138301
21589000	304710	138304
21590000	304726	138314
21591000	304741	138323
21592000	304754	138327
21593000	304762	138329
21594000	304777	138333
21595000	304786	138337
21596000	304793	138341
21597000	304802	138347
21598000	304814	138349
21599000	304821	138355
21600000	304831	138356
21601000	304850	138367
21602000	304853	138368
21603000	304863	138374
21604000	304866	138376
21605000	304875	138383
21606000	304880	138386
21607000	304885	138387
21608000	304894	138387
21609000	304907	138396
21610000	304916	138400
21611000	304925	138404
21612000	304932	138405
21613000	304954	138417
21614000	304963	138423
21615000	304969	138427
21616000	304973	138426
21617000	304985	138435
21618000	305004	138447
21619000	305011	138448
21620000	305022	138457
21621000	305037	138469
21622000	305045	138473
21623000	305060	138483
21624000	305067	138488
21625000	305071	138491
21626000	305074	138493
21627000	305078	138493
21628000	305082	138494
21629000	305091	138498
21630000	305108	138504
21631000	305118	138503
21632000	305140	138519
21633000	305154	138527
21634000	305161	138531
21635000	305170	138538
21636000	305176	138542
21637000	305183	138542
21638000	305202	138553
21639000	305214	138559
21640000	305241	138578
21641000	305255	138591
21642000	305268	138599
21643000	305272	138601
21644000	305293	138615
21645000	305309	138624
21646000	305320	138629
21647000	305339	138639
21648000	305345	138644
21649000	305353	138648
21650000	305365	138654
21651000	305376	138658
21652000	305381	138662
21653000	305391	138669
21654000	305393	138671
21655000	305400	138671
21656000	305405	138673
21657000	305418	138677
21658000	305426	138678
21659000	305439	138685
21660000	305446	138686
21661000	305451	138684
21662000	305462	138689
21663000	305468	138687
21664000	305477	138690
21665000	305486	138693
21666000	305491	138695
21667000	305492	138693
21668000	305515	138709
21669000	305526	138718
21670000	305537	138726
21671000	305546	138724
21672000	305558	138728
21673000	305568	138731
21674000	305574	138735
21675000	305584	138744
21676000	305599	138748
21677000	305620	138761
21678000	305624	138762
21679000	305655	138782
21680000	305669	138793
21681000	305675	138796
21682000	305683	138800
21683000	305695	138805
21684000	305707	138808
21685000	305718	138808
21686000	305724	138810
21687000	305755	138832
21688000	305764	138836
21689000	305773	138843
21690000	305784	138847
21691000	305786	138844
21692000	305789	138846
21693000	305800	138848
21694000	305805	138851
21695000	305824	138863
21696000	305830	138867
21697000	305836	138867
21698000	305843	138868
21699000	305850	138868
21700000	305862	138872
21701000	305872	138877
21702000	305878	138880
21703000	305898	138890
21704000	305900	138887
21705000	305901	138885
21706000	305901	138882
21707000	305901	138881
21708000	305906	138883
21709000	305910	138886
21710000	305915	138886
21711000	305923	138888
21712000	305927	138889
21713000	305932	138894
21714000	305946	138901
21715000	305951	138899
21716000	305959	138900
21717000	305967	138905
21718000	305971	138907
21719000	305980	138915
21720000	305994	138922
21721000	306005	138927
21722000	306013	138932
21723000	306035	138948
21724000	306040	138950
21725000	306046	138954
21726000	306054	138955
21727000	306065	138963
21728000	306081	138974
21729000	306090	138977
21730000	306097	138982
21731000	306108	138985
21732000	306125	138996
21733000	306131	139001
21734000	306138	139005
21735000	306147	139006
21736000	306155	139006
21737000	306175	139016
21738000	306202	139028
21739000	306226	139037
21740000	306233	139041
21741000	306237	139043
21742000	306240	139043
21743000	306246	139041
21744000	306248	139040
21745000	306273	139056
21746000	306285	139065
21747000	306297	139073
21748000	306304	139074
21749000	306320	139083
21750000	306326	139084
21751000	306331	139087
21752000	306343	139094
21753000	306380	139112
21754000	306412	139137
21755000	306425	139144
21756000	306430	139143
21757000	306434	139142
21758000	306444	139147
21759000	306463	139155
21760000	306471	139160
21761000	306487	139168
21762000	306505	139178
21763000	306518	139188
21764000	306536	139197
21765000	306540	139197
21766000	306550	139193
21767000	306565	139201
21768000	306572	139205
21769000	306582	139212
21770000	306582	139209
21771000	306592	139216
21772000	306601	139221
21773000	306618	139229
21774000	306643	139244
21775000	306648	139245
21776000	306660	139254
21777000	306672	139258
21778000	306680	139263
21779000	306683	139260
21780000	306686	139262
21781000	306698	139269
21782000	306702	139269
21783000	306706	139270
21784000	306707	139270
21785000	306710	139270
21786000	306716	139272
21787000	306722	139276
21788000	306722	139273
21789000	306725	139275
21790000	306739	139286
21791000	306755	139299
21792000	306764	139302
21793000	306775	139305
21794000	306788	139314
21795000	306798	139316
21796000	306800	139317
21797000	306806	139318
21798000	306816	139326
21799000	306829	139335
21800000	306835	139339
21801000	306845	139349
21802000	306850	139351
21803000	306854	139353
21804000	306858	139353
21805000	306865	139358
21806000	306868	139358
21807000	306881	139365
21808000	306891	139373
21809000	306896	139377
21810000	306900	139376
21811000	306903	139376
21812000	306911	139380
21813000	306924	139386
21814000	306931	139384
21815000	306938	139385
21816000	306946	139387
21817000	306949	139387
21818000	306959	139391
21819000	306959	139391
21820000	306974	139402
21821000	306987	139405
21822000	307004	139418
21823000	307020	139427
21824000	307036	139439
21825000	307054	139451
21826000	307070	139464
21827000	307079	139468
21828000	307088	139474
21829000	307103	139482
21830000	307113	139486
21831000	307121	139492
21832000	307131	139493
21833000	307138	139497
21834000	307143	139498
21835000	307146	139499
21836000	307151	139503
21837000	307156	139504
21838000	307162	139509
21839000	307163	139509
21840000	307172	139513
21841000	307192	139522
21842000	307207	139533
21843000	307212	139532
21844000	307235	139546
21845000	307238	139547
21846000	307241	139548
21847000	307247	139552
21848000	307253	139550
21849000	307260	139553
21850000	307273	139560
21851000	307303	139580
21852000	307314	139586
21853000	307321	139587
21854000	307326	139592
21855000	307330	139592
21856000	307339	139597
21857000	307350	139600
21858000	307351	139597
21859000	307353	139598
21860000	307361	139598
21861000	307368	139604
21862000	307375	139604
21863000	307386	139612
21864000	307398	139610
21865000	307408	139618
21866000	307417	139621
21867000	307423	139620
21868000	307431	139621
21869000	307450	139633
21870000	307453	139634
21871000	307458	139636
21872000	307463	139639
21873000	307465	139641
21874000	307471	139642
21875000	307487	139648
21876000	307497	139651
21877000	307507	139658
21878000	307516	139664
21879000	307537	139675
21880000	307539	139670
21881000	307545	139669
21882000	307557	139677
21883000	307566	139681
21884000	307572	139686
21885000	307580	139693
21886000	307594	139702
21887000	307599	139707
21888000	307601	139707
21889000	307612	139714
21890000	307628	139726
21891000	307636	139726
21892000	307643	139727
21893000	307653	139730
21894000	307667	139730
21895000	307680	139731
21896000	307696	139742
21897000	307702	139746
21898000	307708	139752
21899000	307717	139759
21900000	307738	139774
21901000	307749	139782
21902000	307764	139789
21903000	307780	139797
21904000	307786	139798
21905000	307800	139811
21906000	307807	139817
21907000	307816	139821
21908000	307821	139822
21909000	307831	139828
21910000	307843	139834
21911000	307856	139842
21912000	307861	139845
21913000	307881	139862
21914000	307902	139876
21915000	307906	139874
21916000	307910	139877
21917000	307938	139893
21918000	307959	139907
21919000	307967	139911
21920000	307973	139916
21921000	307975	139916
21922000	307977	139916
21923000	307983	139919
21924000	307987	139917
21925000	308004	139929
21926000	308016	139937
21927000	308027	139943
21928000	308035	139948
21929000	308040	139945
21930000	308046	139949
21931000	308054	139951
21932000	308068	139956
21933000	308083	139966
21934000	308089	139969
21935000	308097	139973
21936000	308105	139978
21937000	308109	139979
21938000	308117	139985
21939000	308120	139987
21940000	308133	139990
21941000	308143	139995
21942000	308155	140002
21943000	308165	140005
21944000	308165	140001
21945000	308174	140003
21946000	308187	140008
21947000	308196	140011
21948000	308210	140017
21949000	308236	140034
21950000	308245	140039
21951000	308268	140057
21952000	308282	140063
21953000	308287	140063
21954000	308296	140062
21955000	308303	140065
21956000	308312	140071
21957000	308317	140070
21958000	308323	140072
21959000	308332	140074
21960000	308333	140074
21961000	308334	140074
21962000	308345	140081
21963000	308359	140088
21964000	308363	140091
21965000	308367	140092
21966000	308377	140098
21967000	308386	140101
21968000	308399	140107
21969000	308412	140113
21970000	308412	140111
21971000	308422	140118
21972000	308431	140117
21973000	308440	140124
21974000	308446	140127
21975000	308464	140141
21976000	308487	140159
21977000	308502	140165
21978000	308514	140174
21979000	308522	140179
21980000	308532	140186
21981000	308541	140190
21982000	308563	140203
21983000	308575	140207
21984000	308583	140214
21985000	308590	140217
21986000	308593	140220
21987000	308602	140229
21988000	308615	140239
21989000	308625	140246
21990000	308638	140257
21991000	308650	140262
21992000	308655	140262
21993000	308663	140266
21994000	308672	140269
21995000	308688	140278
21996000	308693	140277
21997000	308698	140280
21998000	308703	140282
21999000	308726	140300
22000000	308744	140313
22001000	308763	140327
22002000	308779	140337
22003000	308792	140350
22004000	308805	140357
22005000	308809	140357
22006000	308818	140364
22007000	308829	140370
22008000	308851	140384
22009000	308858	140389
22010000	308864	140392
22011000	308870	140395
22012000	308876	140399
22013000	308885	140404
22014000	308897	140412
22015000	308905	140415
22016000	308912	140418
22017000	308925	140423
22018000	308935	140425
22019000	308936	140426
22020000	308941	140429
22021000	308947	140433
22022000	308961	140444
22023000	308965	140447
22024000	308982	140459
22025000	308997	140465
22026000	309029	140489
22027000	309042	140498
22028000	309048	140501
22029000	309057	140505
22030000	309057	140502
22031000	309063	140506
22032000	309074	140512
22033000	309087	140517
22034000	309103	140528
22035000	309110	140527
22036000	309120	140533
22037000	309125	140535
22038000	309129	140535
22039000	309133	140533
22040000	309136	140534
22041000	309140	140537
22042000	309158	140549
22043000	309177	140557
22044000	309185	140557
22045000	309200	140560
22046000	309207	140564
22047000	309210	140566
22048000	309217	140569
22049000	309225	140574
22050000	309236	140585
22051000	309252	140596
22052000	309269	140608
22053000	309283	140617
22054000	309290	140612
22055000	309296	140615
22056000	309304	140620
22057000	309312	140622
22058000	309332	140635
22059000	309337	140639
22060000	309350	140648
22061000	309357	140651
22062000	309362	140651
22063000	309365	140651
22064000	309371	140657
22065000	309378	140657
22066000	309384	140661
22067000	309393	140666
22068000	309400	140670
22069000	309409	140673
22070000	309424	140675
22071000	309432	140682
22072000	309439	140687
22073000	309446	140694
22074000	309454	140702
22075000	309457	140701
22076000	309461	140702
22077000	309471	140710
22078000	309491	140725
22079000	309505	140731
22080000	309520	140742
22081000	309536	140752
22082000	309548	140758
22083000	309565	140770
22084000	309571	140770
22085000	309587	140777
22086000	309595	140781
22087000	309608	140787
22088000	309615	140790
22089000	309620	140795
22090000	309632	140798
22091000	309642	140801
22092000	309661	140810
22093000	309667	140809
22094000	309689	140816
22095000	309702	140822
22096000	309708	140823
22097000	309713	140826
22098000	309718	140830
22099000	309725	140835
22100000	309729	140835
22101000	309742	140846
22102000	309756	140855
22103000	309766	140856
22104000	309775	140858
22105000	309783	140863
22106000	309796	140865
22107000	309799	140866
22108000	309809	140870
22109000	309814	140871
22110000	309816	140870
22111000	309825	140877
22112000	309828	140877
22113000	309831	140880
22114000	309836	140885
22115000	309840	140887
22116000	309841	140886
22117000	309849	140890
22118000	309861	140887
22119000	309877	140895
22120000	309890	140899
22121000	309897	140900
22122000	309905	140904
22123000	309910	140908
22124000	309923	140915
22125000	309926	140918
22126000	309939	140928
22127000	309955	140937
22128000	309967	140940
22129000	309980	140940
22130000	309994	140949
22131000	310003	140954
22132000	310012	140958
22133000	310028	140970
22134000	310036	140970
22135000	310046	140977
22136000	310059	140982
22137000	310075	140991
22138000	310078	140992
22139000	310080	140991
22140000	310084	140992
22141000	310088	140994
22142000	310104	141002
22143000	310109	141006
22144000	310121	141010
22145000	310129	141012
22146000	310147	141017
22147000	310168	141027
22148000	310185	141040
22149000	310191	141044
22150000	310195	141042
22151000	310197	141040
22152000	310203	141041
22153000	310214	141042
22154000	310227	141050
22155000	310231	141051
22156000	310232	141051
22157000	310248	141060
22158000	310256	141062
22159000	310276	141067
22160000	310289	141076
22161000	310297	141082
22162000	310301	141082
22163000	310319	141092
22164000	310323	141091
22165000	310329	141093
22166000	310339	141096
22167000	310351	141101
22168000	310362	141110
22169000	310370	141114
22170000	310396	141133
22171000	310401	141134
22172000	310413	141141
22173000	310425	141152
22174000	310431	141158
22175000	310433	141158
22176000	310441	141165
22177000	310451	141166
22178000	310462	141172
22179000	310475	141178
22180000	310493	141191
22181000	310504	141196
22182000	310510	141200
22183000	310524	141212
22184000	310531	141211
22185000	310536	141213
22186000	310547	141220
22187000	310553	141221
22188000	310554	141222
22189000	310558	141224
22190000	310562	141224
22191000	310565	141225
22192000	310576	141227
22193000	310587	141225
22194000	310588	141223
22195000	310604	141231
22196000	310613	141237
22197000	310618	141239
22198000	310625	141241
22199000	310634	141249
22200000	310646	141257
22201000	310651	141258
22202000	310662	141264
22203000	310678	141276
22204000	310713	141301
22205000	310725	141305
22206000	310734	141311
22207000	310738	141311
22208000	310745	141316
22209000	310755	141323
22210000	310760	141326
22211000	310768	141330
22212000	310776	141335
22213000	310786	141341
22214000	310788	141341
22215000	310801	141349
22216000	310813	141354
22217000	310819	141356
22218000	310827	141358
22219000	310840	141364
22220000	310849	141367
22221000	310862	141378
22222000	310889	141390
22223000	310893	141391
22224000	310896	141393
22225000	310904	141396
22226000	310906	141397
22227000	310912	141398
22228000	310917	141398
22229000	310918	141396
22230000	310930	141407
22231000	310950	141422
22232000	310957	141424
22233000	310975	141440
22234000	310994	141455
22235000	311010	141465
22236000	311015	141467
22237000	311023	141469
22238000	311032	141468
22239000	311045	141477
22240000	311056	141487
22241000	311063	141490
22242000	311070	141496
22243000	311085	141501
22244000	311101	141512
22245000	311112	141517
22246000	311119	141516
22247000	311127	141515
22248000	311140	141523
22249000	311147	141527
22250000	311151	141526
22251000	311165	141532
22252000	311178	141539
22253000	311190	141545
22254000	311198	141549
22255000	311219	141563
22256000	311223	141566
22257000	311226	141567
22258000	311235	141571
22259000	311260	141588
22260000	311266	141588
22261000	311277	141596
22262000	311284	141600
22263000	311296	141609
22264000	311305	141611
22265000	311337	141635
22266000	311341	141634
22267000	311347	141638
22268000	311360	141643
22269000	311370	141648
22270000	311373	141644
22271000	311379	141648
22272000	311383	141646
22273000	311396	141653
22274000	311408	141658
22275000	311431	141676
22276000	311456	141694
22277000	311461	141696
22278000	311475	141703
22279000	311491	141713
22280000	311500	141719
22281000	311509	141725
22282000	311517	141732
22283000	311520	141731
22284000	311531	141738
22285000	311541	141742
22286000	311547	141745
22287000	311553	141749
22288000	311561	141754
22289000	311571	141750
22290000	311579	141750
22291000	311591	141759
22292000	311604	141762
22293000	311612	141766
22294000	311623	141771
22295000	311635	141781
22296000	311654	141790
22297000	311670	141794
22298000	311691	141802
22299000	311706	141812
22300000	311720	141819
22301000	311727	141823
22302000	311738	141828
22303000	311759	141842
22304000	311766	141848
22305000	311782	141860
22306000	311786	141859
22307000	311798	141868
22308000	311807	141872
22309000	311815	141877
22310000	311823	141881
22311000	311840	141893
22312000	311846	141894
22313000	311850	141885
22314000	311867	141896
22315000	311873	141896
22316000	311886	141907
22317000	311889	141906
22318000	311895	141908
22319000	311899	141906
22320000	311904	141908
22321000	311904	141906
22322000	311908	141908
22323000	311910	141907
22324000	311915	141908
22325000	311927	141915
22326000	311941	141922
22327000	311953	141931
22328000	311974	141941
22329000	311984	141943
22330000	312004	141952
22331000	312008	141951
22332000	312010	141953
22333000	312012	141955
22334000	312023	141962
22335000	312028	141964
22336000	312050	141979
22337000	312079	142000
22338000	312091	142007
22339000	312097	142009
22340000	312099	142011
22341000	312106	142012
22342000	312111	142015
22343000	312117	142013
22344000	312130	142022
22345000	312136	142025
22346000	312143	142031
22347000	312148	142034
22348000	312153	142032
22349000	312162	142035
22350000	312182	142048
22351000	312189	142055
22352000	312194	142056
22353000	312197	142058
22354000	312206	142062
22355000	312209	142061
22356000	312223	142067
22357000	312239	142074
22358000	312254	142083
22359000	312271	142097
22360000	312279	142097
22361000	312288	142103
22362000	312309	142115
22363000	312330	142131
22364000	312341	142136
22365000	312356	142140
22366000	312363	142141
22367000	312375	142144
22368000	312384	142148
22369000	312405	142162
22370000	312408	142164
22371000	312410	142164
22372000	312413	142167
22373000	312421	142172
22374000	312435	142177
22375000	312440	142177
22376000	312450	142181
22377000	312471	142198
22378000	312479	142203
22379000	312485	142204
22380000	312497	142207
22381000	312506	142214
22382000	312510	142212
22383000	312513	142206
22384000	312515	142207
22385000	312524	142214
22386000	312528	142215
22387000	312541	142219
22388000	312553	142227
22389000	312566	142235
22390000	312575	142239
22391000	312581	142241
22392000	312588	142243
22393000	312598	142249
22394000	312604	142252
22395000	312610	142256
22396000	312621	142264
22397000	312628	142262
22398000	312636	142260
22399000	312642	142264
22400000	312658	142271
22401000	312679	142283
22402000	312688	142286
22403000	312710	142302
22404000	312730	142313
22405000	312736	142315
22406000	312744	142320
22407000	312748	142320
22408000	312758	142324
22409000	312762	142324
22410000	312769	142324
22411000	312779	142330
22412000	312792	142342
22413000	312805	142350
22414000	312823	142360
22415000	312830	142362
22416000	312843	142365
22417000	312850	142365
22418000	312859	142371
22419000	312871	142380
22420000	312894	142393
22421000	312899	142392
22422000	312903	142393
22423000	312905	142391
22424000	312919	142399
22425000	312929	142405
22426000	312932	142408
22427000	312939	142410
22428000	312942	142410
22429000	312951	142413
22430000	312958	142415
22431000	312968	142421
22432000	312992	142434
22433000	312998	142434
22434000	313009	142440
22435000	313015	142444
22436000	313030	142452
22437000	313053	142468
22438000	313063	142476
22439000	313091	142497
22440000	313097	142502
22441000	313114	142509
22442000	313123	142510
22443000	313127	142507
22444000	313140	142514
22445000	313169	142527
22446000	313184	142536
22447000	313191	142541
22448000	313208	142545
22449000	313221	142554
22450000	313223	142553
22451000	313229	142556
22452000	313236	142559
22453000	313249	142565
22454000	313262	142573
22455000	313277	142582
22456000	313293	142593
22457000	313294	142592
22458000	313295	142592
22459000	313303	142596
22460000	313308	142598
22461000	313313	142600
22462000	313319	142606
22463000	313347	142618
22464000	313356	142623
22465000	313374	142638
22466000	313384	142644
22467000	313393	142648
22468000	313405	142654
22469000	313417	142661
22470000	313421	142661
22471000	313435	142661
22472000	313442	142664
22473000	313451	142668
22474000	313457	142670
22475000	313465	142675
22476000	313472	142680
22477000	313478	142684
22478000	313483	142683
22479000	313491	142686
22480000	313517	142703
22481000	313545	142716
22482000	313561	142727
22483000	313565	142726
22484000	313575	142733
22485000	313589	142743
22486000	313592	142744
22487000	313594	142744
22488000	313619	142760
22489000	313638	142774
22490000	313659	142787
22491000	313672	142797
22492000	313681	142803
22493000	313690	142811
22494000	313691	142809
22495000	313695	142809
22496000	313701	142812
22497000	313717	142818
22498000	313726	142824
22499000	313739	142828
22500000	313747	142835
22501000	313749	142836
22502000	313757	142842
22503000	313767	142849
22504000	313784	142859
22505000	313805	142874
22506000	313825	142885
22507000	313836	142892
22508000	313838	142894
22509000	313841	142893
22510000	313848	142895
22511000	313851	142892
22512000	313857	142894
22513000	313862	142894
22514000	313873	142900
22515000	313889	142911
22516000	313902	142921
22517000	313916	142928
22518000	313919	142930
22519000	313928	142934
22520000	313936	142933
22521000	313945	142932
22522000	313948	142928
22523000	313961	142939
22524000	313968	142938
22525000	313974	142942
22526000	313982	142948
22527000	313987	142948
22528000	313996	142954
22529000	314008	142961
22530000	314018	142969
22531000	314026	142971
22532000	314039	142979
22533000	314049	142984
22534000	314058	142987
22535000	314064	142987
22536000	314070	142991
22537000	314084	142997
22538000	314087	142999
22539000	314099	143006
22540000	314107	143005
22541000	314122	143009
22542000	314131	143015
22543000	314144	143023
22544000	314167	143042
22545000	314181	143052
22546000	314193	143058
22547000	314200	143056
22548000	314209	143058
22549000	314221	143055
22550000	314238	143067
22551000	314239	143067
22552000	314243	143070
22553000	314246	143071
22554000	314254	143076
22555000	314274	143089
22556000	314281	143087
22557000	314301	143087
22558000	314314	143093
22559000	314328	143095
